tracking_id,Gene_symbol,PairingNumber
ENSG00000100565,LRRC74A,14791
ENSG00000177200,CHD9,14792
ENSG00000097096,SYDE2,14793
ENSG00000129484,PARP2,14794
ENSG00000164794,KCNV1,14795
ENSG00000069849,ATP1B3,14796
ENSG00000196136,SERPINA3,14797
ENSG00000196136,SERPINA3,14798
ENSG00000196136,SERPINA3,14799
ENSG00000196136,SERPINA3,14800
ENSG00000196136,SERPINA3,14801
ENSG00000196136,SERPINA3,14802
ENSG00000196136,SERPINA3,14803
ENSG00000196136,SERPINA3,14804
ENSG00000196136,SERPINA3,14805
ENSG00000196136,SERPINA3,14806
ENSG00000173614,NMNAT1,14807
ENSG00000131097,HIGD1B,14808
ENSG00000151360,ALLC,14809
ENSG00000162642,C1orf52,14810
ENSG00000035499,DEPDC1B,14811
ENSG00000054611,TBC1D22A,14812
ENSG00000144061,NPHP1,14813
ENSG00000131095,GFAP,14814
ENSG00000187957,DNER,14815
ENSG00000188488,SERPINA5,14816
ENSG00000135175,OCM2,14817
ENSG00000100234,TIMP3,14818
ENSG00000154783,FGD5,14819
ENSG00000162441,LZIC,14820
ENSG00000185666,SYN3,14821
ENSG00000165898,ISCA2,14822
ENSG00000135953,MFSD9,14823
ENSG00000162174,ASRGL1,14824
ENSG00000142867,BCL10,14825
ENSG00000164304,CAGE1,14826
ENSG00000087995,METTL2A,14827
ENSG00000153904,DDAH1,14828
ENSG00000187595,ZNF385C,14829
ENSG00000119655,NPC2,14830
ENSG00000140474,ULK3,14831
ENSG00000101417,PXMP4,14832
ENSG00000187140,FOXD3,14833
ENSG00000173786,CNP,14834
ENSG00000125454,SLC25A19,14835
ENSG00000162231,NXF1,14836
ENSG00000153317,ASAP1,14837
ENSG00000241356,OR5G3,14838
ENSG00000241356,OR5G3,14839
ENSG00000241356,OR5G3,14840
ENSG00000241356,OR5G3,14841
ENSG00000107438,PDLIM1,14842
ENSG00000164111,ANXA5,14843
ENSG00000164035,EMCN,14844
ENSG00000084112,SSH1,14845
ENSG00000168259,DNAJC7,14846
ENSG00000100764,PSMC1,14847
ENSG00000167851,CD300A,14848
ENSG00000130270,ATP8B3,14849
ENSG00000167535,CACNB3,14850
ENSG00000177463,NR2C2,14851
ENSG00000126432,PRDX5,14852
ENSG00000152192,POU4F1,14853
ENSG00000152193,OBI1,14854
ENSG00000178149,DALRD3,14855
ENSG00000119720,NRDE2,14856
ENSG00000113368,LMNB1,14857
ENSG00000106628,POLD2,14858
ENSG00000171659,GPR34,14859
ENSG00000163913,IFT122,14860
ENSG00000080200,CRYBG3,14861
ENSG00000119318,RAD23B,14862
ENSG00000136160,EDNRB,14863
ENSG00000172031,EPHX4,14864
ENSG00000171867,PRNP,14865
ENSG00000164074,ABHD18,14866
ENSG00000237289,CKMT1B,14867
ENSG00000147044,CASK,14868
ENSG00000132681,ATP1A4,14869
ENSG00000230667,SETSIP,14870
ENSG00000068615,REEP1,14871
ENSG00000171864,PRND,14872
ENSG00000171864,PRND,14873
ENSG00000178789,CD300LB,14874
ENSG00000164393,ADGRF2,14875
ENSG00000167850,CD300C,14876
ENSG00000167850,CD300C,14877
ENSG00000164073,MFSD8,14878
ENSG00000142871,CCN1,14879
ENSG00000153294,ADGRF4,14880
ENSG00000182903,ZNF721,14881
ENSG00000182903,ZNF721,14882
ENSG00000151882,CCL28,14883
ENSG00000131845,ZNF304,14884
ENSG00000131845,ZNF304,14885
ENSG00000189195,BTBD8,14886
ENSG00000189195,BTBD8,14887
ENSG00000101265,RASSF2,14888
ENSG00000166762,CATSPER2,14889
ENSG00000276566,IGKV1D-13,14890
ENSG00000276566,IGKV1D-13,14891
ENSG00000276566,IGKV1D-13,14892
ENSG00000169992,NLGN2,14893
ENSG00000278857,IGKV1D-12,14894
ENSG00000278857,IGKV1D-12,14895
ENSG00000278857,IGKV1D-12,14896
ENSG00000143318,CASQ1,14897
ENSG00000135940,COX5B,14898
ENSG00000135940,COX5B,14899
ENSG00000111837,MAK,14900
ENSG00000189431,RASSF10,14901
ENSG00000150756,ATPSCKMT,14902
ENSG00000011260,UTP18,14903
ENSG00000204345,CD300LD,14904
ENSG00000125246,CLYBL,14905
ENSG00000120733,KDM3B,14906
ENSG00000170854,RIOX2,14907
ENSG00000162734,PEA15,14908
ENSG00000203910,C1orf146,14909
ENSG00000117174,ZNHIT6,14910
ENSG00000177479,ARIH2,14911
ENSG00000214447,FAM187A,14912
ENSG00000101890,GUCY2F,14913
ENSG00000168071,CCDC88B,14914
ENSG00000175691,ZNF77,14915
ENSG00000186407,CD300E,14916
ENSG00000108883,EFTUD2,14917
ENSG00000169783,LINGO1,14918
ENSG00000100226,GTPBP1,14919
ENSG00000110887,DAO,14920
ENSG00000177885,GRB2,14921
ENSG00000175920,DOK7,14922
ENSG00000178394,HTR1A,14923
ENSG00000188785,ZNF548,14924
ENSG00000188785,ZNF548,14925
ENSG00000181273,OR5AK2,14926
ENSG00000181273,OR5AK2,14927
ENSG00000181273,OR5AK2,14928
ENSG00000176248,ANAPC2,14929
ENSG00000240583,AQP1,14930
ENSG00000173926,MARCH3,14931
ENSG00000174469,CNTNAP2,14932
ENSG00000015285,WAS,14933
ENSG00000153157,SYCP2L,14934
ENSG00000203870,SMIM9,14935
ENSG00000243130,PSG11,14936
ENSG00000243130,PSG11,14937
ENSG00000243130,PSG11,14938
ENSG00000102125,TAZ,14939
ENSG00000100246,DNAL4,14940
ENSG00000136874,STX17,14941
ENSG00000171495,MROH2B,14942
ENSG00000102977,ACD,14943
ENSG00000176101,SSNA1,14944
ENSG00000268163,AC004076.1,14945
ENSG00000268163,AC004076.1,14946
ENSG00000211632,IGKV3D-11,14947
ENSG00000154645,CHODL,14948
ENSG00000149657,LSM14B,14949
ENSG00000211633,IGKV1D-42,14950
ENSG00000211633,IGKV1D-42,14951
ENSG00000211633,IGKV1D-42,14952
ENSG00000242866,STRC,14953
ENSG00000106113,CRHR2,14954
ENSG00000181781,ODF3L2,14955
ENSG00000172469,MANEA,14956
ENSG00000170848,PSG6,14957
ENSG00000170848,PSG6,14958
ENSG00000170848,PSG6,14959
ENSG00000100242,SUN2,14960
ENSG00000108852,MPP2,14961
ENSG00000256060,TRAPPC2B,14962
ENSG00000014257,ACPP,14963
ENSG00000109851,DBX1,14964
ENSG00000242580,IGKV1D-43,14965
ENSG00000242580,IGKV1D-43,14966
ENSG00000242580,IGKV1D-43,14967
ENSG00000124827,GCM2,14968
ENSG00000239819,IGKV1D-8,14969
ENSG00000239819,IGKV1D-8,14970
ENSG00000239819,IGKV1D-8,14971
ENSG00000268133,AC003002.1,14972
ENSG00000268133,AC003002.1,14973
ENSG00000228325,IGKV3D-7,14974
ENSG00000118702,GHRH,14975
ENSG00000186230,ZNF749,14976
ENSG00000164197,RNF180,14977
ENSG00000146872,TLK2,14978
ENSG00000075073,TACR2,14979
ENSG00000197128,ZNF772,14980
ENSG00000197128,ZNF772,14981
ENSG00000243137,PSG4,14982
ENSG00000243137,PSG4,14983
ENSG00000243137,PSG4,14984
ENSG00000185963,BICD2,14985
ENSG00000139800,ZIC5,14986
ENSG00000014123,UFL1,14987
ENSG00000172023,REG1B,14988
ENSG00000172023,REG1B,14989
ENSG00000172023,REG1B,14990
ENSG00000172023,REG1B,14991
ENSG00000164241,C5orf63,14992
ENSG00000152242,C18orf25,14993
ENSG00000183783,KCTD8,14994
ENSG00000135535,CD164,14995
ENSG00000118046,STK11,14996
ENSG00000159753,CARMIL2,14997
ENSG00000183908,LRRC55,14998
ENSG00000166111,SVOP,14999
ENSG00000099866,MADCAM1,15000
ENSG00000185950,IRS2,15001
ENSG00000172461,FUT9,15002
ENSG00000160202,CRYAA,15003
ENSG00000043355,ZIC2,15004
ENSG00000101888,NXT2,15005
ENSG00000140848,CPNE2,15006
ENSG00000186501,TMEM222,15007
ENSG00000119669,IRF2BPL,15008
ENSG00000177752,YIPF7,15009
ENSG00000124818,OPN5,15010
ENSG00000163359,COL6A3,15011
ENSG00000151806,GUF1,15012
ENSG00000183032,SLC25A21,15013
ENSG00000099797,TECR,15014
ENSG00000134817,APLNR,15015
ENSG00000140575,IQGAP1,15016
ENSG00000250424,AC004691.2,15017
ENSG00000221878,PSG7,15018
ENSG00000221878,PSG7,15019
ENSG00000221878,PSG7,15020
ENSG00000106125,MINDY4,15021
ENSG00000162444,RBP7,15022
ENSG00000197563,PIGN,15023
ENSG00000070495,JMJD6,15024
ENSG00000136327,NKX2-8,15025
ENSG00000154079,SDHAF4,15026
ENSG00000163281,GNPDA2,15027
ENSG00000099625,CBARP,15028
ENSG00000146592,CREB5,15029
ENSG00000275410,HNF1B,15030
ENSG00000241644,INMT,15031
ENSG00000242221,PSG2,15032
ENSG00000242221,PSG2,15033
ENSG00000242221,PSG2,15034
ENSG00000141933,TPGS1,15035
ENSG00000167131,CCDC103,15036
ENSG00000254959,INMT-MINDY4,15037
ENSG00000204941,PSG5,15038
ENSG00000204941,PSG5,15039
ENSG00000204941,PSG5,15040
ENSG00000205683,DPF3,15041
ENSG00000113658,SMAD5,15042
ENSG00000132716,DCAF8,15043
ENSG00000186479,RGS7BP,15044
ENSG00000158220,ESYT3,15045
ENSG00000000003,TSPAN6,15046
ENSG00000141622,RNF165,15047
ENSG00000198807,PAX9,15048
ENSG00000101361,NOP56,15049
ENSG00000145794,MEGF10,15050
ENSG00000115073,ACTR1B,15051
ENSG00000131061,ZNF341,15052
ENSG00000151881,TMEM267,15053
ENSG00000101945,SUV39H1,15054
ENSG00000178252,WDR6,15055
ENSG00000175582,RAB6A,15056
ENSG00000198838,RYR3,15057
ENSG00000122484,RPAP2,15058
ENSG00000136352,NKX2-1,15059
ENSG00000109674,NEIL3,15060
ENSG00000139174,PRICKLE1,15061
ENSG00000088035,ALG6,15062
ENSG00000105197,TIMM50,15063
ENSG00000172244,C5orf34,15064
ENSG00000140259,MFAP1,15065
ENSG00000140259,MFAP1,15066
ENSG00000038002,AGA,15067
ENSG00000149021,SCGB1A1,15068
ENSG00000101363,MANBAL,15069
ENSG00000160695,VPS11,15070
ENSG00000134684,YARS,15071
ENSG00000174842,GLMN,15072
ENSG00000153147,SMARCA5,15073
ENSG00000186074,CD300LF,15074
ENSG00000186074,CD300LF,15075
ENSG00000186074,CD300LF,15076
ENSG00000186074,CD300LF,15077
ENSG00000186074,CD300LF,15078
ENSG00000186074,CD300LF,15079
ENSG00000268107,AC003005.1,15080
ENSG00000268107,AC003005.1,15081
ENSG00000142178,SIK1,15082
ENSG00000105136,ZNF419,15083
ENSG00000105136,ZNF419,15084
ENSG00000124942,AHNAK,15085
ENSG00000124635,HIST1H2BJ,15086
ENSG00000116497,S100PBP,15087
ENSG00000185787,MORF4L1,15088
ENSG00000118156,ZNF541,15089
ENSG00000164715,LMTK2,15090
ENSG00000165584,SSX3,15091
ENSG00000165584,SSX3,15092
ENSG00000165584,SSX3,15093
ENSG00000165584,SSX3,15094
ENSG00000165584,SSX3,15095
ENSG00000165584,SSX3,15096
ENSG00000165584,SSX3,15097
ENSG00000165584,SSX3,15098
ENSG00000165584,SSX3,15099
ENSG00000165584,SSX3,15100
ENSG00000165584,SSX3,15101
ENSG00000165584,SSX3,15102
ENSG00000165584,SSX3,15103
ENSG00000165584,SSX3,15104
ENSG00000023318,ERP44,15105
ENSG00000276180,HIST1H4I,15106
ENSG00000181038,METTL23,15107
ENSG00000178467,P4HTM,15108
ENSG00000055917,PUM2,15109
ENSG00000132002,DNAJB1,15110
ENSG00000186417,GLDN,15111
ENSG00000083123,BCKDHB,15112
ENSG00000162735,PEX19,15113
ENSG00000271824,SMIM32,15114
ENSG00000137337,MDC1,15115
ENSG00000142675,CNKSR1,15116
ENSG00000152439,ZNF773,15117
ENSG00000152439,ZNF773,15118
ENSG00000109062,SLC9A3R1,15119
ENSG00000068366,ACSL4,15120
ENSG00000284873,OOSP1,15121
ENSG00000167258,CDK12,15122
ENSG00000121766,ZCCHC17,15123
ENSG00000115386,REG1A,15124
ENSG00000115386,REG1A,15125
ENSG00000114126,TFDP2,15126
ENSG00000104953,TLE6,15127
ENSG00000112309,B3GAT2,15128
ENSG00000095303,PTGS1,15129
ENSG00000172794,RAB37,15130
ENSG00000138814,PPP3CA,15131
ENSG00000049089,COL9A2,15132
ENSG00000258465,AL139011.2,15133
ENSG00000111424,VDR,15134
ENSG00000178057,NDUFAF3,15135
ENSG00000112305,SMAP1,15136
ENSG00000161547,SRSF2,15137
ENSG00000106153,CHCHD2,15138
ENSG00000171772,SYCE1,15139
ENSG00000180535,BHLHA15,15140
ENSG00000131069,ACSS2,15141
ENSG00000125354,SEPTIN6,15142
ENSG00000135093,USP30,15143
ENSG00000205356,TECPR1,15144
ENSG00000185290,NUPR2,15145
ENSG00000109854,HTATIP2,15146
ENSG00000084676,NCOA1,15147
ENSG00000196542,SPTSSB,15148
ENSG00000268009,SSX4,15149
ENSG00000268009,SSX4,15150
ENSG00000268009,SSX4,15151
ENSG00000268009,SSX4,15152
ENSG00000268009,SSX4,15153
ENSG00000268009,SSX4,15154
ENSG00000268009,SSX4,15155
ENSG00000268009,SSX4,15156
ENSG00000268009,SSX4,15157
ENSG00000268009,SSX4,15158
ENSG00000268009,SSX4,15159
ENSG00000268009,SSX4,15160
ENSG00000268009,SSX4,15161
ENSG00000268009,SSX4,15162
ENSG00000130649,CYP2E1,15163
ENSG00000092931,MFSD11,15164
ENSG00000103066,PLA2G15,15165
ENSG00000269791,SSX4B,15166
ENSG00000269791,SSX4B,15167
ENSG00000269791,SSX4B,15168
ENSG00000269791,SSX4B,15169
ENSG00000269791,SSX4B,15170
ENSG00000269791,SSX4B,15171
ENSG00000269791,SSX4B,15172
ENSG00000269791,SSX4B,15173
ENSG00000269791,SSX4B,15174
ENSG00000269791,SSX4B,15175
ENSG00000269791,SSX4B,15176
ENSG00000269791,SSX4B,15177
ENSG00000269791,SSX4B,15178
ENSG00000269791,SSX4B,15179
ENSG00000172164,SNTB1,15180
ENSG00000189046,ALKBH2,15181
ENSG00000172167,MTBP,15182
ENSG00000211637,IGLV4-69,15183
ENSG00000149507,OOSP2,15184
ENSG00000141480,ARRB2,15185
ENSG00000172775,FAM192A,15186
ENSG00000211639,IGLV4-60,15187
ENSG00000214279,SCART1,15188
ENSG00000107779,BMPR1A,15189
ENSG00000182447,OTOL1,15190
ENSG00000024422,EHD2,15191
ENSG00000225899,FRG2B,15192
ENSG00000172172,MRPL13,15193
ENSG00000076248,UNG,15194
ENSG00000139168,ZCRB1,15195
ENSG00000063169,BICRA,15196
ENSG00000163637,PRICKLE2,15197
ENSG00000013563,DNASE1L1,15198
ENSG00000181284,TMEM102,15199
ENSG00000165548,TMEM63C,15200
ENSG00000163956,LRPAP1,15201
ENSG00000176076,KCNE5,15202
ENSG00000181323,SPEM1,15203
ENSG00000138759,FRAS1,15204
ENSG00000100353,EIF3D,15205
ENSG00000104093,DMXL2,15206
ENSG00000134283,PPHLN1,15207
ENSG00000134283,PPHLN1,15208
ENSG00000170175,CHRNB1,15209
ENSG00000248712,CCDC153,15210
ENSG00000077235,GTF3C1,15211
ENSG00000241973,PI4KA,15212
ENSG00000172367,PDZD3,15213
ENSG00000170458,CD14,15214
ENSG00000149115,TNKS1BP1,15215
ENSG00000177728,TMEM94,15216
ENSG00000198894,CIPC,15217
ENSG00000113119,TMCO6,15218
ENSG00000051180,RAD51,15219
ENSG00000155897,ADCY8,15220
ENSG00000145779,TNFAIP8,15221
ENSG00000286007,AC113189.9,15222
ENSG00000254772,EEF1G,15223
ENSG00000175701,MTLN,15224
ENSG00000177108,ZDHHC22,15225
ENSG00000184560,SPEM2,15226
ENSG00000133424,LARGE1,15227
ENSG00000161958,FGF11,15228
ENSG00000121406,ZNF549,15229
ENSG00000121406,ZNF549,15230
ENSG00000076555,ACACB,15231
ENSG00000123933,MXD4,15232
ENSG00000149016,TUT1,15233
ENSG00000121769,FABP3,15234
ENSG00000169604,ANTXR1,15235
ENSG00000283439,SPEM3,15236
ENSG00000138944,SHISAL1,15237
ENSG00000113141,IK,15238
ENSG00000149136,SSRP1,15239
ENSG00000255508,AP002990.1,15240
ENSG00000166170,BAG5,15241
ENSG00000274183,H2AFB1,15242
ENSG00000274183,H2AFB1,15243
ENSG00000274183,H2AFB1,15244
ENSG00000170417,TMEM182,15245
ENSG00000165775,FUNDC2,15246
ENSG00000099940,SNAP29,15247
ENSG00000214193,SH3D21,15248
ENSG00000082175,PGR,15249
ENSG00000131067,GGT7,15250
ENSG00000099937,SERPIND1,15251
ENSG00000114107,CEP70,15252
ENSG00000126215,XRCC3,15253
ENSG00000198668,CALM1,15254
ENSG00000124209,RAB22A,15255
ENSG00000103512,NOMO1,15256
ENSG00000185010,F8,15257
ENSG00000142694,EVA1B,15258
ENSG00000131469,RPL27,15259
ENSG00000060718,COL11A1,15260
ENSG00000100412,ACO2,15261
ENSG00000011028,MRC2,15262
ENSG00000063046,EIF4B,15263
ENSG00000185658,BRWD1,15264
ENSG00000177303,CASKIN2,15265
ENSG00000187720,THSD4,15266
ENSG00000145642,SHISAL2B,15267
ENSG00000157654,PALM2-AKAP2,15268
ENSG00000157654,PALM2-AKAP2,15269
ENSG00000153006,SREK1IP1,15270
ENSG00000158552,ZFAND2B,15271
ENSG00000136378,ADAMTS7,15272
ENSG00000188636,RTL6,15273
ENSG00000277203,F8A1,15274
ENSG00000095066,HOOK2,15275
ENSG00000171433,GLOD5,15276
ENSG00000119139,TJP2,15277
ENSG00000091129,NRCAM,15278
ENSG00000129071,MBD4,15279
ENSG00000106631,MYL7,15280
ENSG00000052795,FNIP2,15281
ENSG00000157954,WIPI2,15282
ENSG00000136826,KLF4,15283
ENSG00000146411,SLC2A12,15284
ENSG00000155463,OXA1L,15285
ENSG00000100413,POLR3H,15286
ENSG00000028839,TBPL1,15287
ENSG00000174243,DDX23,15288
ENSG00000197122,SRC,15289
ENSG00000164123,C4orf45,15290
ENSG00000069018,TRPC7,15291
ENSG00000173267,SNCG,15292
ENSG00000185811,IKZF1,15293
ENSG00000187713,TMEM203,15294
ENSG00000176058,TPRN,15295
ENSG00000139445,FOXN4,15296
ENSG00000242950,ERVW-1,15297
ENSG00000242950,ERVW-1,15298
ENSG00000173269,MMRN2,15299
ENSG00000131495,NDUFA2,15300
ENSG00000148429,USP6NL,15301
ENSG00000127980,PEX1,15302
ENSG00000111077,TNS2,15303
ENSG00000196411,EPHB4,15304
ENSG00000198033,TUBA3C,15305
ENSG00000188566,NDOR1,15306
ENSG00000188566,NDOR1,15307
ENSG00000148356,LRSAM1,15308
ENSG00000162951,LRRTM1,15309
ENSG00000160097,FNDC5,15310
ENSG00000172602,RND1,15311
ENSG00000125816,NKX2-4,15312
ENSG00000188100,FAM25A,15313
ENSG00000162302,RPS6KA4,15314
ENSG00000284491,THSD8,15315
ENSG00000185753,CXorf38,15316
ENSG00000105613,MAST1,15317
ENSG00000112038,OPRM1,15318
ENSG00000103365,GGA2,15319
ENSG00000104613,INTS10,15320
ENSG00000126012,KDM5C,15321
ENSG00000102145,GATA1,15322
ENSG00000162736,NCSTN,15323
ENSG00000115109,EPB41L5,15324
ENSG00000108423,TUBD1,15325
ENSG00000244694,PTCHD4,15326
ENSG00000125820,NKX2-2,15327
ENSG00000102858,MGRN1,15328
ENSG00000134285,FKBP11,15329
ENSG00000229937,PRPS1L1,15330
ENSG00000143878,RHOB,15331
ENSG00000167815,PRDX2,15332
ENSG00000066032,CTNNA2,15333
ENSG00000117834,SLC5A9,15334
ENSG00000177600,RPLP2,15335
ENSG00000177600,RPLP2,15336
ENSG00000153015,CWC27,15337
ENSG00000177791,MYOZ1,15338
ENSG00000256053,COA8,15339
ENSG00000135930,EIF4E2,15340
ENSG00000104889,RNASEH2A,15341
ENSG00000105974,CAV1,15342
ENSG00000255690,TRIL,15343
ENSG00000119681,LTBP2,15344
ENSG00000134287,ARF3,15345
ENSG00000197782,ZNF780A,15346
ENSG00000197782,ZNF780A,15347
ENSG00000197782,ZNF780A,15348
ENSG00000197782,ZNF780A,15349
ENSG00000197782,ZNF780A,15350
ENSG00000197782,ZNF780A,15351
ENSG00000132026,RTBDN,15352
ENSG00000146828,SLC12A9,15353
ENSG00000154646,TMPRSS15,15354
ENSG00000228486,C2orf92,15355
ENSG00000184160,ADRA2C,15356
ENSG00000284976,BX255925.3,15357
ENSG00000204104,TRAF3IP1,15358
ENSG00000122218,COPA,15359
ENSG00000112214,FHL5,15360
ENSG00000218336,TENM3,15361
ENSG00000154975,CA10,15362
ENSG00000139537,CCDC65,15363
ENSG00000174840,PDE12,15364
ENSG00000178860,MSC,15365
ENSG00000105397,TYK2,15366
ENSG00000104321,TRPA1,15367
ENSG00000157259,GATAD1,15368
ENSG00000149516,MS4A3,15369
ENSG00000164284,GRPEL2,15370
ENSG00000171532,NEUROD2,15371
ENSG00000285162,AC004593.3,15372
ENSG00000285713,AC098588.2,15373
ENSG00000109991,P2RX3,15374
ENSG00000106066,CPVL,15375
ENSG00000171223,JUNB,15376
ENSG00000162676,GFI1,15377
ENSG00000101182,PSMA7,15378
ENSG00000102003,SYP,15379
ENSG00000172239,PAIP1,15380
ENSG00000206557,TRIM71,15381
ENSG00000068079,IFI35,15382
ENSG00000171649,ZIK1,15383
ENSG00000243147,MRPL33,15384
ENSG00000186628,FSD2,15385
ENSG00000183813,CCR4,15386
ENSG00000136206,SPDYE1,15387
ENSG00000136206,SPDYE1,15388
ENSG00000167202,TBC1D2B,15389
ENSG00000137270,GCM1,15390
ENSG00000099282,TSPAN15,15391
ENSG00000126545,CSN1S1,15392
ENSG00000165060,FXN,15393
ENSG00000115468,EFHD1,15394
ENSG00000158019,BABAM2,15395
ENSG00000079739,PGM1,15396
ENSG00000013288,MAN2B2,15397
ENSG00000165632,TAF3,15398
ENSG00000197124,ZNF682,15399
ENSG00000197124,ZNF682,15400
ENSG00000197124,ZNF682,15401
ENSG00000197124,ZNF682,15402
ENSG00000197124,ZNF682,15403
ENSG00000100239,PPP6R2,15404
ENSG00000183570,PCBP3,15405
ENSG00000140092,FBLN5,15406
ENSG00000067208,EVI5,15407
ENSG00000133937,GSC,15408
ENSG00000170949,ZNF160,15409
ENSG00000123992,DNPEP,15410
ENSG00000285130,AL358113.1,15411
ENSG00000256671,LIMS4,15412
ENSG00000153721,CNKSR3,15413
ENSG00000145949,MYLK4,15414
ENSG00000101199,ARFGAP1,15415
ENSG00000185238,PRMT3,15416
ENSG00000167778,SPRYD3,15417
ENSG00000141736,ERBB2,15418
ENSG00000164749,HNF4G,15419
ENSG00000182621,PLCB1,15420
ENSG00000166317,SYNPO2L,15421
ENSG00000142856,ITGB3BP,15422
ENSG00000156575,PRG3,15423
ENSG00000212864,RNF208,15424
ENSG00000179909,ZNF154,15425
ENSG00000179909,ZNF154,15426
ENSG00000168827,GFM1,15427
ENSG00000169021,UQCRFS1,15428
ENSG00000074706,IPCEF1,15429
ENSG00000124164,VAPB,15430
ENSG00000197465,GYPE,15431
ENSG00000170540,ARL6IP1,15432
ENSG00000106069,CHN2,15433
ENSG00000196230,TUBB,15434
ENSG00000138246,DNAJC13,15435
ENSG00000055130,CUL1,15436
ENSG00000103061,SLC7A6OS,15437
ENSG00000140577,CRTC3,15438
ENSG00000213762,ZNF134,15439
ENSG00000213762,ZNF134,15440
ENSG00000203933,CXorf66,15441
ENSG00000187135,VSTM2B,15442
ENSG00000166619,BLCAP,15443
ENSG00000170180,GYPA,15444
ENSG00000103064,SLC7A6,15445
ENSG00000187808,SOWAHD,15446
ENSG00000198918,RPL39,15447
ENSG00000134419,RPS15A,15448
ENSG00000130939,UBE4B,15449
ENSG00000132563,REEP2,15450
ENSG00000164181,ELOVL7,15451
ENSG00000145817,YIPF5,15452
ENSG00000125351,UPF3B,15453
ENSG00000079257,LXN,15454
ENSG00000073734,ABCB11,15455
ENSG00000204519,ZNF551,15456
ENSG00000112218,GPR63,15457
ENSG00000171819,ANGPTL7,15458
ENSG00000166573,GALR1,15459
ENSG00000203965,EFCAB7,15460
ENSG00000186652,PRG2,15461
ENSG00000159579,RSPRY1,15462
ENSG00000065802,ASB1,15463
ENSG00000110756,HPS5,15464
ENSG00000198793,MTOR,15465
ENSG00000197191,CYSRT1,15466
ENSG00000115216,NRBP1,15467
ENSG00000141741,MIEN1,15468
ENSG00000233198,RNF224,15469
ENSG00000187994,RINL,15470
ENSG00000171174,RBKS,15471
ENSG00000198569,SLC34A3,15472
ENSG00000073737,DHRS9,15473
ENSG00000133704,IPO8,15474
ENSG00000161395,PGAP3,15475
ENSG00000134802,SLC43A3,15476
ENSG00000140522,RLBP1,15477
ENSG00000112238,PRDM13,15478
ENSG00000145882,PCYOX1L,15479
ENSG00000132958,TPTE2,15480
ENSG00000111679,PTPN6,15481
ENSG00000099804,CDC34,15482
ENSG00000099804,CDC34,15483
ENSG00000092470,WDR76,15484
ENSG00000134291,TMEM106C,15485
ENSG00000188229,TUBB4B,15486
ENSG00000138031,ADCY3,15487
ENSG00000151577,DRD3,15488
ENSG00000121900,TMEM54,15489
ENSG00000182885,ADGRG3,15490
ENSG00000154518,ATP5MC3,15491
ENSG00000100241,SBF1,15492
ENSG00000161920,MED11,15493
ENSG00000123545,NDUFAF4,15494
ENSG00000139546,TARBP2,15495
ENSG00000141497,ZMYND15,15496
ENSG00000188163,FAM166A,15497
ENSG00000188959,C9orf152,15498
ENSG00000121905,HPCA,15499
ENSG00000174527,MYO1H,15500
ENSG00000141200,KIF2B,15501
ENSG00000125813,PAX1,15502
ENSG00000183092,BEGAIN,15503
ENSG00000185946,RNPC3,15504
ENSG00000159625,DRC7,15505
ENSG00000161921,CXCL16,15506
ENSG00000134463,ECHDC3,15507
ENSG00000180992,MRPL14,15508
ENSG00000197768,STPG3,15509
ENSG00000214827,MTCP1,15510
ENSG00000137216,TMEM63B,15511
ENSG00000110906,KCTD10,15512
ENSG00000147689,FAM83A,15513
ENSG00000136834,OR1J1,15514
ENSG00000239590,OR1J4,15515
ENSG00000182712,CMC4,15516
ENSG00000135222,CSN2,15517
ENSG00000102981,PARD6A,15518
ENSG00000165202,OR1Q1,15519
ENSG00000175445,LPL,15520
ENSG00000137672,TRPC6,15521
ENSG00000171501,OR1N2,15522
ENSG00000132122,SPATA6,15523
ENSG00000280094,OR1B1,15524
ENSG00000184924,PTRHD1,15525
ENSG00000185515,BRCC3,15526
ENSG00000185515,BRCC3,15527
ENSG00000171505,OR1N1,15528
ENSG00000171505,OR1N1,15529
ENSG00000160207,HSF2BP,15530
ENSG00000183775,KCTD16,15531
ENSG00000138092,CENPO,15532
ENSG00000196182,STK40,15533
ENSG00000090932,DLL3,15534
ENSG00000164161,HHIP,15535
ENSG00000099942,CRKL,15536
ENSG00000160948,VPS28,15537
ENSG00000168374,ARF4,15538
ENSG00000091656,ZFHX4,15539
ENSG00000172123,SLFN12,15540
ENSG00000172123,SLFN12,15541
ENSG00000172123,SLFN12,15542
