tracking_id,Gene_symbol,PairingNumber
ENSMUSG00000040253,Gbp7,17260
ENSMUSG00000028268,Gbp3,17261
ENSMUSG00000034110,Kctd7,17262
ENSMUSG00000031916,Cog8,17263
ENSMUSG00000005204,Senp3,17264
ENSMUSG00000024597,Slc12a2,17265
ENSMUSG00000005204,Senp3,17266
ENSMUSG00000027610,Gss,17267
ENSMUSG00000027239,Mdk,17268
ENSMUSG00000038085,Cnbd2,17269
ENSMUSG00000090799,Klhl33,17270
ENSMUSG00000033610,Pank1,17271
ENSMUSG00000031921,Terf2,17272
ENSMUSG00000030868,Dctn5,17273
ENSMUSG00000036983,Tfb1m,17274
ENSMUSG00000050675,Gp1ba,17275
ENSMUSG00000022790,Igsf11,17276
ENSMUSG00000005410,Mcm5,17277
ENSMUSG00000022568,Scrib,17278
ENSMUSG00000014609,Chrne,17279
ENSMUSG00000025340,Rabgef1,17280
ENSMUSG00000022619,Mapk8ip2,17281
ENSMUSG00000053552,Ebf4,17282
ENSMUSG00000045502,Hcar2,17283
ENSMUSG00000045502,Hcar2,17284
ENSMUSG00000018765,Fxr2,17285
ENSMUSG00000080891,Olfr587-ps1,17286
ENSMUSG00000049241,Hcar1,17287
ENSMUSG00000006651,Aplp1,17288
ENSMUSG00000013593,Ndufs2,17289
ENSMUSG00000046942,Mageb16,17290
ENSMUSG00000020827,Mink1,17291
ENSMUSG00000091530,Cldn20,17292
ENSMUSG00000023106,Denr,17293
ENSMUSG00000061130,Ppm1b,17294
ENSMUSG00000022617,Chkb,17295
ENSMUSG00000078931,Pdf,17296
ENSMUSG00000046229,Scand1,17297
ENSMUSG00000061130,Ppm1b,17298
ENSMUSG00000041141,Pnmal1,17299
ENSMUSG00000020700,Map3k3,17300
ENSMUSG00000070323,Mmp27,17301
ENSMUSG00000117748,Gm50241,17302
ENSMUSG00000050201,Otop2,17303
ENSMUSG00000041438,Utp4,17304
ENSMUSG00000035150,Eif2s3x,17305
ENSMUSG00000035469,Rcbtb1,17306
ENSMUSG00000018862,Otop3,17307
ENSMUSG00000061603,Akap6,17308
ENSMUSG00000022357,Klhl38,17309
ENSMUSG00000061882,Ccdc62,17310
ENSMUSG00000036893,Ehmt1,17311
ENSMUSG00000049929,Lpar4,17312
ENSMUSG00000006403,Adamts4,17313
ENSMUSG00000022236,Ropn1l,17314
ENSMUSG00000028885,Smpdl3b,17315
ENSMUSG00000025340,Rabgef1,17316
ENSMUSG00000043157,Arl11,17317
ENSMUSG00000040495,Chrm4,17318
ENSMUSG00000072919,Noxred1,17319
ENSMUSG00000058715,Fcer1g,17320
ENSMUSG00000026207,Speg,17321
ENSMUSG00000050921,P2ry10,17322
ENSMUSG00000022031,Elp3,17323
ENSMUSG00000024902,Mrpl11,17324
ENSMUSG00000044287,Nrn1l,17325
ENSMUSG00000065954,Tacc1,17326
ENSMUSG00000031425,Plp1,17327
ENSMUSG00000073008,Gpr174,17328
ENSMUSG00000029581,Fscn1,17329
ENSMUSG00000036270,Edc4,17330
ENSMUSG00000004268,Emg1,17331
ENSMUSG00000054509,Parp4,17332
ENSMUSG00000005681,Apoa2,17333
ENSMUSG00000033849,B3galt2,17334
ENSMUSG00000021928,Ebpl,17335
ENSMUSG00000026361,Cdc73,17336
ENSMUSG00000038498,Catsper1,17337
ENSMUSG00000028309,Rnf20,17338
ENSMUSG00000078937,Cpt1b,17339
ENSMUSG00000057240,Ms4a13,17340
ENSMUSG00000006464,Bbs1,17341
ENSMUSG00000098923,Tmem185b,17342
ENSMUSG00000037752,Xkr8,17343
ENSMUSG00000057265,Bbof1,17344
ENSMUSG00000063904,Dpp3,17345
ENSMUSG00000006649,Nphs1,17346
ENSMUSG00000004270,Lpcat3,17347
ENSMUSG00000031239,Itm2a,17348
ENSMUSG00000018169,Mfng,17349
ENSMUSG00000021234,Fam161b,17350
ENSMUSG00000026782,Abi2,17351
ENSMUSG00000036295,Lrrn3,17352
ENSMUSG00000000915,Hip1r,17353
ENSMUSG00000067597,Dgat2l6,17354
ENSMUSG00000024019,Cmtr1,17355
ENSMUSG00000072946,Ptgr2,17356
ENSMUSG00000001655,Hoxc13,17357
ENSMUSG00000056899,Immp2l,17358
ENSMUSG00000015665,Awat1,17359
ENSMUSG00000063412,Gm10131,17360
ENSMUSG00000021131,Erh,17361
ENSMUSG00000078320,Tex13c1,17362
ENSMUSG00000105993,Tex13c2,17363
ENSMUSG00000027469,Tpx2,17364
ENSMUSG00000063821,Dupd1,17365
ENSMUSG00000021650,Ptcd2,17366
ENSMUSG00000048833,Slc39a9,17367
ENSMUSG00000055884,Fancm,17368
ENSMUSG00000020705,Ddx42,17369
ENSMUSG00000015647,Lama5,17370
ENSMUSG00000038883,Prl3a1,17371
ENSMUSG00000069259,Prl6a1,17372
ENSMUSG00000019756,Prl8a1,17373
ENSMUSG00000021345,Prl8a6,17374
ENSMUSG00000079092,Prl2c2,17375
ENSMUSG00000055360,Prl2c5,17376
ENSMUSG00000017064,Prl5a1,17377
ENSMUSG00000038891,Prl3b1,17378
ENSMUSG00000021342,Prl,17379
ENSMUSG00000062551,Prl2c1,17380
ENSMUSG00000021348,Prl7d1,17381
ENSMUSG00000006488,Prl7a1,17382
ENSMUSG00000018259,Prl8a2,17383
ENSMUSG00000062201,Prl3d3,17384
ENSMUSG00000060738,Prl7c1,17385
ENSMUSG00000006490,Prl8a9,17386
ENSMUSG00000056457,Prl2c3,17387
ENSMUSG00000069258,Prl2b1,17388
ENSMUSG00000021346,Prl8a8,17389
ENSMUSG00000062737,Prl3d2,17390
ENSMUSG00000017922,Prl3c1,17391
ENSMUSG00000021347,Prl7b1,17392
ENSMUSG00000057170,Prl3d1,17393
ENSMUSG00000046899,Prl7a2,17394
ENSMUSG00000005891,Prl4a1,17395
ENSMUSG00000022886,Prl2a1,17396
ENSMUSG00000033007,Asic4,17397
ENSMUSG00000044726,Erich5,17398
ENSMUSG00000079343,C1s2,17399
ENSMUSG00000038521,C1s1,17400
ENSMUSG00000087279,4930544D05Rik,17401
ENSMUSG00000047842,Diras2,17402
ENSMUSG00000014956,Ppp1cb,17403
ENSMUSG00000078695,Cisd3,17404
ENSMUSG00000028125,Abca4,17405
ENSMUSG00000045106,Ccdc73,17406
ENSMUSG00000020128,Vps54,17407
ENSMUSG00000052861,Dnah6,17408
ENSMUSG00000018537,Pcgf2,17409
ENSMUSG00000033021,Gmppa,17410
ENSMUSG00000021238,Aldh6a1,17411
ENSMUSG00000045835,Hdgfl1,17412
ENSMUSG00000034586,Hid1,17413
ENSMUSG00000027170,Eif3m,17414
ENSMUSG00000092511,Gm20547,17415
ENSMUSG00000090231,Cfb,17416
ENSMUSG00000049562,Ap5b1,17417
ENSMUSG00000007817,Zmiz1,17418
ENSMUSG00000024922,Ovol1,17419
ENSMUSG00000042165,Gm9774,17420
ENSMUSG00000039041,Adrm1,17421
ENSMUSG00000044359,P2ry4,17422
ENSMUSG00000066278,Vps37b,17423
ENSMUSG00000045045,Lrfn4,17424
ENSMUSG00000005674,Tomm40l,17425
ENSMUSG00000021236,Entpd5,17426
ENSMUSG00000078622,Ccdc47,17427
ENSMUSG00000050926,Dcaf12l2,17428
ENSMUSG00000045284,Dcaf12l1,17429
ENSMUSG00000021929,Kpna3,17430
ENSMUSG00000049858,Suox,17431
ENSMUSG00000049176,Frmpd4,17432
ENSMUSG00000052525,Spdya,17433
ENSMUSG00000034021,Pds5b,17434
ENSMUSG00000040264,Gbp2b,17435
ENSMUSG00000028270,Gbp2,17436
ENSMUSG00000024901,Peli3,17437
ENSMUSG00000039361,Picalm,17438
ENSMUSG00000038679,Trps1,17439
ENSMUSG00000003345,Csnk1g2,17440
ENSMUSG00000050328,Hoxc12,17441
ENSMUSG00000093661,Eif4e3,17442
ENSMUSG00000049823,Zbtb12,17443
ENSMUSG00000024892,Pcx,17444
ENSMUSG00000022710,Usp7,17445
ENSMUSG00000027379,Bub1,17446
ENSMUSG00000001656,Hoxc11,17447
ENSMUSG00000024371,C2,17448
ENSMUSG00000040699,Limd2,17449
ENSMUSG00000050910,Cdr2l,17450
ENSMUSG00000005677,Nr1i3,17451
ENSMUSG00000072878,1700123L14Rik,17452
ENSMUSG00000016619,Nup50,17453
ENSMUSG00000047518,Slfnl1,17454
ENSMUSG00000040570,Rundc3b,17455
ENSMUSG00000023132,Gzma,17456
ENSMUSG00000052726,Kcnt2,17457
ENSMUSG00000042472,Zfp410,17458
ENSMUSG00000006464,Bbs1,17459
ENSMUSG00000028617,Lrrc42,17460
ENSMUSG00000041632,Mrps27,17461
ENSMUSG00000000085,Scmh1,17462
ENSMUSG00000031897,Psmb10,17463
ENSMUSG00000029192,Tbc1d14,17464
ENSMUSG00000030067,Foxp1,17465
ENSMUSG00000072875,Gpr27,17466
ENSMUSG00000050966,Lin28a,17467
ENSMUSG00000028298,Cga,17468
ENSMUSG00000022472,Desi1,17469
ENSMUSG00000034472,Rasd2,17470
ENSMUSG00000049653,Spatc1,17471
ENSMUSG00000036139,Hoxc9,17472
ENSMUSG00000073956,Olfr592,17473
ENSMUSG00000001661,Hoxc6,17474
ENSMUSG00000051362,Olfr589,17475
ENSMUSG00000028310,Ppp3r2,17476
ENSMUSG00000048310,Pskh1,17477
ENSMUSG00000069631,Strada,17478
ENSMUSG00000039579,Grin3a,17479
ENSMUSG00000062372,Otof,17480
ENSMUSG00000063268,Parp10,17481
ENSMUSG00000027678,Ncoa3,17482
ENSMUSG00000020315,Sptbn1,17483
ENSMUSG00000075394,Hoxc4,17484
ENSMUSG00000031896,Ctrl,17485
ENSMUSG00000052212,Cd177,17486
ENSMUSG00000030720,Cln3,17487
ENSMUSG00000040339,Fam102b,17488
ENSMUSG00000022485,Hoxc5,17489
ENSMUSG00000048616,Nog,17490
ENSMUSG00000001657,Hoxc8,17491
ENSMUSG00000022484,Hoxc10,17492
ENSMUSG00000107499,Ccdc142,17493
ENSMUSG00000079511,Gm42688,17494
ENSMUSG00000036469,March1,17495
ENSMUSG00000043424,Eif3j2,17496
ENSMUSG00000027236,Eif3j1,17497
ENSMUSG00000072553,Gm525,17498
ENSMUSG00000039934,Gsap,17499
ENSMUSG00000030037,Mrpl53,17500
ENSMUSG00000021868,Ppif,17501
ENSMUSG00000020755,Sap30bp,17502
ENSMUSG00000037086,Prr32,17503
ENSMUSG00000075376,Rc3h2,17504
ENSMUSG00000000276,Dgke,17505
ENSMUSG00000001288,Rarg,17506
ENSMUSG00000037119,Fam91a1,17507
ENSMUSG00000025362,Rps26,17508
ENSMUSG00000030036,Mogs,17509
ENSMUSG00000033016,Nfatc1,17510
ENSMUSG00000021898,Asb14,17511
ENSMUSG00000034482,Ly6g5c,17512
ENSMUSG00000040760,Appl1,17513
ENSMUSG00000039967,Zfp292,17514
ENSMUSG00000002578,Ikzf4,17515
ENSMUSG00000000275,Trim25,17516
ENSMUSG00000001985,Grik3,17517
ENSMUSG00000027506,Tpd52,17518
ENSMUSG00000032355,Mlip,17519
ENSMUSG00000067773,Defb41,17520
ENSMUSG00000024095,Hnrnpll,17521
ENSMUSG00000039787,Cercam,17522
ENSMUSG00000049940,Pgrmc2,17523
ENSMUSG00000033396,Spg11,17524
ENSMUSG00000055538,Zcchc24,17525
ENSMUSG00000090550,Prlh,17526
ENSMUSG00000071866,Ppia,17527
ENSMUSG00000032323,Cyp11a1,17528
ENSMUSG00000021235,Coq6,17529
ENSMUSG00000064280,Ccdc146,17530
ENSMUSG00000031740,Mmp2,17531
ENSMUSG00000033170,Card10,17532
ENSMUSG00000024498,Tcerg1,17533
ENSMUSG00000059005,Hnrnpa3,17534
ENSMUSG00000022564,Grina,17535
ENSMUSG00000039899,Fgl2,17536
ENSMUSG00000029196,Tada2b,17537
ENSMUSG00000006800,Sulf2,17538
ENSMUSG00000022947,Cbr3,17539
ENSMUSG00000028085,Gatb,17540
ENSMUSG00000016534,Lamp2,17541
ENSMUSG00000021592,Arsk,17542
ENSMUSG00000006463,Zdhhc24,17543
ENSMUSG00000039943,Plcb4,17544
ENSMUSG00000018322,Tomm34,17545
ENSMUSG00000035011,Zbtb7a,17546
ENSMUSG00000022946,Dop1b,17547
ENSMUSG00000004319,Clcn3,17548
ENSMUSG00000035473,Galm,17549
ENSMUSG00000018167,Stard3,17550
ENSMUSG00000021950,Anxa8,17551
ENSMUSG00000021290,Atp5mpl,17552
ENSMUSG00000030403,Vasp,17553
ENSMUSG00000054582,Pabpc1l,17554
ENSMUSG00000040627,Aicda,17555
ENSMUSG00000018858,Mrpl58,17556
ENSMUSG00000005800,Mmp8,17557
ENSMUSG00000042596,Tfap2d,17558
ENSMUSG00000048827,Pkd1l3,17559
ENSMUSG00000063888,Rpl7l1,17560
ENSMUSG00000027397,Slc20a1,17561
ENSMUSG00000033326,Kdm4a,17562
ENSMUSG00000061626,Olfr68,17563
ENSMUSG00000058662,Olfr69,17564
ENSMUSG00000033326,Kdm4a,17565
ENSMUSG00000025927,Tfap2b,17566
ENSMUSG00000074300,Smim31,17567
ENSMUSG00000062773,Tex101,17568
ENSMUSG00000070877,Ldlrad1,17569
ENSMUSG00000046615,Actrt1,17570
ENSMUSG00000031729,Ist1,17571
ENSMUSG00000042677,Zc3h12a,17572
ENSMUSG00000072946,Ptgr2,17573
ENSMUSG00000105504,Gbp5,17574
ENSMUSG00000024730,Ms4a8a,17575
ENSMUSG00000057454,Lypd3,17576
ENSMUSG00000020176,Grb10,17577
ENSMUSG00000027166,Dnajc24,17578
ENSMUSG00000021590,Spata9,17579
ENSMUSG00000092511,Gm20547,17580
ENSMUSG00000090231,Cfb,17581
ENSMUSG00000066798,Zbtb6,17582
ENSMUSG00000022451,Twf1,17583
ENSMUSG00000004789,Dlst,17584
ENSMUSG00000043190,Rfesd,17585
ENSMUSG00000050714,Zbtb26,17586
ENSMUSG00000042670,Immp1l,17587
ENSMUSG00000028378,Ptgr1,17588
ENSMUSG00000016940,Kctd2,17589
ENSMUSG00000060890,Arr3,17590
ENSMUSG00000028538,St3gal3,17591
ENSMUSG00000017830,Dhx58,17592
ENSMUSG00000020107,Anapc16,17593
ENSMUSG00000045780,Olfr624,17594
ENSMUSG00000045132,Olfr620,17595
ENSMUSG00000009741,Ubp1,17596
ENSMUSG00000008136,Fhl2,17597
ENSMUSG00000039831,Arhgap29,17598
ENSMUSG00000031241,Tbx22,17599
ENSMUSG00000034566,Atp5h,17600
ENSMUSG00000043681,Fam25c,17601
ENSMUSG00000056228,Cars2,17602
ENSMUSG00000002778,Kdelr1,17603
ENSMUSG00000030120,Mlf2,17604
ENSMUSG00000044475,Ascc1,17605
ENSMUSG00000097050,Gm9918,17606
ENSMUSG00000052922,Bpi,17607
ENSMUSG00000045665,Mfsd5,17608
ENSMUSG00000002771,Grin2d,17609
ENSMUSG00000082482,H2afb2,17610
ENSMUSG00000083616,H2afb3,17611
ENSMUSG00000067441,H2afb1,17612
ENSMUSG00000032548,Slco2a1,17613
ENSMUSG00000043004,Gng2,17614
ENSMUSG00000025271,Pfkfb1,17615
ENSMUSG00000078317,F8a,17616
ENSMUSG00000060373,Hnrnpc,17617
ENSMUSG00000045094,Arhgef37,17618
ENSMUSG00000105096,Gbp10,17619
ENSMUSG00000034438,Gbp8,17620
ENSMUSG00000092021,Gbp11,17621
ENSMUSG00000079363,Gbp4,17622
ENSMUSG00000029298,Gbp9,17623
ENSMUSG00000079362,Gm43302,17624
ENSMUSG00000104713,Gbp6,17625
ENSMUSG00000068015,Lrch1,17626
ENSMUSG00000007209,Ceacam9,17627
ENSMUSG00000078795,Ceacam15,17628
ENSMUSG00000029098,Acox3,17629
ENSMUSG00000052056,Zfp217,17630
ENSMUSG00000078317,F8a,17631
ENSMUSG00000040269,Mrps28,17632
ENSMUSG00000082482,H2afb2,17633
ENSMUSG00000083616,H2afb3,17634
ENSMUSG00000067441,H2afb1,17635
ENSMUSG00000038264,Sema7a,17636
ENSMUSG00000078926,Cdc20b,17637
ENSMUSG00000079834,Tmlhe,17638
ENSMUSG00000027506,Tpd52,17639
ENSMUSG00000035437,Rabgap1,17640
ENSMUSG00000033983,Coil,17641
ENSMUSG00000037813,D630003M21Rik,17642
ENSMUSG00000020029,Nudt4,17643
ENSMUSG00000024897,Apba1,17644
ENSMUSG00000046546,Fam43a,17645
ENSMUSG00000030116,Mfap5,17646
ENSMUSG00000036944,Tmem71,17647
ENSMUSG00000032547,Ryk,17648
ENSMUSG00000047562,Mmp10,17649
ENSMUSG00000043613,Mmp3,17650
ENSMUSG00000037896,Rcor1,17651
ENSMUSG00000007877,Tcap,17652
ENSMUSG00000032507,Fbxl2,17653
ENSMUSG00000019370,Calm3,17654
ENSMUSG00000024240,Epc1,17655
ENSMUSG00000044452,Zfp507,17656
ENSMUSG00000094445,1700015G11Rik,17657
ENSMUSG00000074093,Svip,17658
ENSMUSG00000095139,Pou3f2,17659
ENSMUSG00000045589,Frrs1l,17660
ENSMUSG00000002767,Mrpl2,17661
ENSMUSG00000038630,Zkscan16,17662
ENSMUSG00000036061,Smug1,17663
ENSMUSG00000033192,Lpcat2,17664
ENSMUSG00000047534,Mis18bp1,17665
ENSMUSG00000041870,Ankrd13a,17666
ENSMUSG00000040410,Fbxl4,17667
ENSMUSG00000021760,Gpx8,17668
ENSMUSG00000041620,Mmp1b,17669
ENSMUSG00000043089,Mmp1a,17670
ENSMUSG00000045969,Ing1,17671
ENSMUSG00000053164,Gpr21,17672
ENSMUSG00000035237,Lcat,17673
ENSMUSG00000046808,Atp10d,17674
ENSMUSG00000025790,Slco3a1,17675
ENSMUSG00000028351,Brinp1,17676
ENSMUSG00000024104,Washc2,17677
ENSMUSG00000040055,Gjb6,17678
ENSMUSG00000062154,Tex33,17679
ENSMUSG00000047434,Xxylt1,17680
ENSMUSG00000078144,Capns2,17681
ENSMUSG00000026304,Rab17,17682
ENSMUSG00000091955,Gm9844,17683
ENSMUSG00000027470,Mylk2,17684
ENSMUSG00000081607,Gm15294,17685
ENSMUSG00000061654,Spry3,17686
ENSMUSG00000063296,Tmem117,17687
ENSMUSG00000017765,Slc12a4,17688
ENSMUSG00000074622,Mafb,17689
ENSMUSG00000057134,Ado,17690
ENSMUSG00000068122,Agtr2,17691
ENSMUSG00000029404,Arl6ip4,17692
ENSMUSG00000028886,Eya3,17693
ENSMUSG00000070802,Pnmal2,17694
ENSMUSG00000021710,Nln,17695
ENSMUSG00000051499,Zfp786,17696
ENSMUSG00000024896,Minpp1,17697
ENSMUSG00000025269,Apex2,17698
ENSMUSG00000029469,Ift81,17699
ENSMUSG00000029097,Trmt44,17700
ENSMUSG00000074676,Foxs1,17701
ENSMUSG00000049076,Acap2,17702
ENSMUSG00000069895,Atxn1l,17703
ENSMUSG00000036036,Zfp57,17704
ENSMUSG00000052214,Opa3,17705
ENSMUSG00000030368,Ceacam11,17706
ENSMUSG00000066760,Psg16,17707
ENSMUSG00000063305,Psg20,17708
ENSMUSG00000004540,Psg17,17709
ENSMUSG00000023185,Ceacam14,17710
ENSMUSG00000030373,Psg28,17711
ENSMUSG00000044903,Psg22,17712
ENSMUSG00000004542,Psg19,17713
ENSMUSG00000003505,Psg18,17714
ENSMUSG00000053228,Ceacam3,17715
ENSMUSG00000070797,Psg27,17716
ENSMUSG00000057195,Ceacam13,17717
ENSMUSG00000070798,Psg25,17718
ENSMUSG00000030366,Ceacam12,17719
ENSMUSG00000074359,Psg23,17720
ENSMUSG00000070796,Psg21,17721
ENSMUSG00000023159,Psg29,17722
ENSMUSG00000078793,Gm5155,17723
ENSMUSG00000008789,Ceacam5,17724
ENSMUSG00000070799,Psg26,17725
ENSMUSG00000025270,Alas2,17726
ENSMUSG00000048799,Cep120,17727
ENSMUSG00000043671,Dpy19l3,17728
ENSMUSG00000044317,Gpr4,17729
ENSMUSG00000018347,Zkscan6,17730
ENSMUSG00000031728,Zfp821,17731
ENSMUSG00000021768,Dusp13,17732
ENSMUSG00000020986,Sec23a,17733
ENSMUSG00000022103,Gfra2,17734
ENSMUSG00000032531,Amotl2,17735
ENSMUSG00000041886,Macc1,17736
ENSMUSG00000028127,Abcd3,17737
ENSMUSG00000003992,Ssbp2,17738
ENSMUSG00000049491,Slc36a3,17739
ENSMUSG00000036046,5031439G07Rik,17740
ENSMUSG00000040204,Pclaf,17741
ENSMUSG00000021711,Trappc13,17742
ENSMUSG00000056752,Dnah9,17743
ENSMUSG00000026811,St6galnac6,17744
ENSMUSG00000054385,Ceacam2,17745
ENSMUSG00000074272,Ceacam1,17746
ENSMUSG00000054169,Ceacam10,17747
ENSMUSG00000043067,Dpy19l1,17748
ENSMUSG00000047658,Gal3st3,17749
ENSMUSG00000026817,Ak1,17750
ENSMUSG00000055531,Cpsf6,17751
ENSMUSG00000032384,Csnk1g1,17752
ENSMUSG00000030002,Dusp11,17753
ENSMUSG00000056201,Cfl1,17754
ENSMUSG00000074925,Ptar1,17755
ENSMUSG00000019866,Crybg1,17756
ENSMUSG00000021368,Tbc1d7,17757
ENSMUSG00000074651,Mcidas,17758
ENSMUSG00000072501,Phf20l1,17759
ENSMUSG00000029408,Abcb9,17760
ENSMUSG00000021065,Fut8,17761
ENSMUSG00000028618,Tmem59,17762
ENSMUSG00000043079,Synpo,17763
ENSMUSG00000021770,Samd8,17764
ENSMUSG00000028128,F3,17765
ENSMUSG00000021010,Npas3,17766
ENSMUSG00000109718,Trim61,17767
ENSMUSG00000060565,Gm5591,17768
ENSMUSG00000053742,Gm5114,17769
ENSMUSG00000091692,4930433I11Rik,17770
ENSMUSG00000072259,Gm5592,17771
ENSMUSG00000048312,Gm4884,17772
ENSMUSG00000038370,Pcp4l1,17773
ENSMUSG00000045664,Cdc42ep2,17774
ENSMUSG00000003269,Cyth2,17775
ENSMUSG00000019864,Rtn4ip1,17776
ENSMUSG00000058743,Kcnj14,17777
ENSMUSG00000020108,Ddit4,17778
ENSMUSG00000003546,Klc4,17779
ENSMUSG00000024833,Pola2,17780
ENSMUSG00000042133,Ppig,17781
ENSMUSG00000056569,Mpz,17782
ENSMUSG00000047714,Ppp1r2,17783
ENSMUSG00000024833,Pola2,17784
ENSMUSG00000028863,Meaf6,17785
ENSMUSG00000053801,Grwd1,17786
ENSMUSG00000020109,Dnajb12,17787
ENSMUSG00000030708,Dnajb13,17788
ENSMUSG00000056185,Snx32,17789
ENSMUSG00000026811,St6galnac6,17790
ENSMUSG00000118537,Shld3,17791
ENSMUSG00000057604,Lmcd1,17792
ENSMUSG00000042743,Sgtb,17793
ENSMUSG00000032012,Nectin1,17794
ENSMUSG00000022471,Xrcc6,17795
ENSMUSG00000035027,Map2k2,17796
ENSMUSG00000003269,Cyth2,17797
ENSMUSG00000069515,Lyz1,17798
ENSMUSG00000069516,Lyz2,17799
ENSMUSG00000026735,Ptf1a,17800
ENSMUSG00000021038,Vipas39,17801
ENSMUSG00000026779,Mastl,17802
ENSMUSG00000058076,Sdhc,17803
ENSMUSG00000021712,Trim23,17804
ENSMUSG00000037106,Fer1l6,17805
ENSMUSG00000039335,Spata16,17806
ENSMUSG00000042417,Ccno,17807
ENSMUSG00000062519,Zfp398,17808
ENSMUSG00000024909,Efemp2,17809
ENSMUSG00000034902,Pip5k1c,17810
ENSMUSG00000039865,Slc44a3,17811
ENSMUSG00000016253,Nelfcd,17812
ENSMUSG00000022548,Apod,17813
ENSMUSG00000024887,Asah2,17814
ENSMUSG00000078812,Eif5a,17815
ENSMUSG00000032191,Bcl2l10,17816
ENSMUSG00000105547,Iglc3,17817
ENSMUSG00000076937,Iglc2,17818
ENSMUSG00000106039,Iglc4,17819
ENSMUSG00000105906,Iglc1,17820
ENSMUSG00000022507,1810013L24Rik,17821
ENSMUSG00000090523,Gypc,17822
ENSMUSG00000021789,Sftpa1,17823
ENSMUSG00000045662,Henmt1,17824
ENSMUSG00000054385,Ceacam2,17825
ENSMUSG00000074272,Ceacam1,17826
ENSMUSG00000054169,Ceacam10,17827
ENSMUSG00000026734,4921504E06Rik,17828
ENSMUSG00000042426,Dhx29,17829
ENSMUSG00000026775,Yme1l1,17830
ENSMUSG00000025024,Smndc1,17831
ENSMUSG00000058290,Espl1,17832
ENSMUSG00000054385,Ceacam2,17833
ENSMUSG00000074272,Ceacam1,17834
ENSMUSG00000054169,Ceacam10,17835
ENSMUSG00000052135,Foxo6,17836
ENSMUSG00000020171,Yeats4,17837
ENSMUSG00000029338,Antxr2,17838
ENSMUSG00000063297,Luzp2,17839
ENSMUSG00000030551,Nr2f2,17840
ENSMUSG00000037994,Slc9b2,17841
ENSMUSG00000054728,Phactr1,17842
ENSMUSG00000000278,Scpep1,17843
ENSMUSG00000078681,Tm2d3,17844
ENSMUSG00000022102,Dok2,17845
ENSMUSG00000053490,Trim60,17846
ENSMUSG00000022219,Cideb,17847
ENSMUSG00000043415,Otud1,17848
ENSMUSG00000018796,Acsl1,17849
ENSMUSG00000071015,Gm136,17850
ENSMUSG00000001155,Ftcd,17851
ENSMUSG00000026649,Cfap126,17852
ENSMUSG00000028295,Smim8,17853
ENSMUSG00000024018,Ccdc167,17854
ENSMUSG00000022435,Upk3a,17855
ENSMUSG00000021947,Cryl1,17856
ENSMUSG00000021037,Ahsa1,17857
ENSMUSG00000073007,Tent5d,17858
ENSMUSG00000019297,Nop9,17859
ENSMUSG00000020170,Frs2,17860
ENSMUSG00000025821,Zfp282,17861
ENSMUSG00000029467,Atp2a2,17862
ENSMUSG00000024906,Mus81,17863
ENSMUSG00000029182,1700001C02Rik,17864
ENSMUSG00000045095,Magi1,17865
ENSMUSG00000021930,Spryd7,17866
ENSMUSG00000018893,Mb,17867
ENSMUSG00000050213,Snip1,17868
ENSMUSG00000020264,Slc36a2,17869
ENSMUSG00000031965,Tbx20,17870
ENSMUSG00000008855,Hdac5,17871
ENSMUSG00000028167,Bdh2,17872
ENSMUSG00000046079,Lrrc8d,17873
ENSMUSG00000063887,Nlgn1,17874
ENSMUSG00000003808,Farsa,17875
ENSMUSG00000023707,Ogfod2,17876
ENSMUSG00000039742,Fam71f1,17877
ENSMUSG00000020134,Peli1,17878
ENSMUSG00000003344,Btbd2,17879
ENSMUSG00000040432,Ltb4r2,17880
ENSMUSG00000094584,Ms4a18,17881
ENSMUSG00000036782,Klhl13,17882
ENSMUSG00000054720,Lrrc8c,17883
ENSMUSG00000028619,Tceanc2,17884
ENSMUSG00000040204,Pclaf,17885
ENSMUSG00000070639,Lrrc8b,17886
ENSMUSG00000031605,Klhl2,17887
ENSMUSG00000033576,Apol6,17888
ENSMUSG00000042816,Gpr151,17889
ENSMUSG00000074673,Ttll9,17890
ENSMUSG00000016024,Lbp,17891
ENSMUSG00000038481,Cdk19,17892
ENSMUSG00000052763,Zfp212,17893
ENSMUSG00000066877,Nck2,17894
ENSMUSG00000033053,1700028P14Rik,17895
ENSMUSG00000027835,Pdcd10,17896
ENSMUSG00000045326,Fndc7,17897
ENSMUSG00000045775,Slc16a5,17898
ENSMUSG00000078179,Rnf148,17899
ENSMUSG00000057897,Camk2b,17900
ENSMUSG00000040506,Ambra1,17901
ENSMUSG00000039828,Wdr70,17902
ENSMUSG00000059119,Nap1l4,17903
ENSMUSG00000033685,Ucp2,17904
ENSMUSG00000028246,Faxc,17905
ENSMUSG00000035048,Anapc13,17906
ENSMUSG00000017978,Cadps2,17907
ENSMUSG00000028789,Azin2,17908
ENSMUSG00000098905,Zfp953,17909
ENSMUSG00000048280,Zfp738,17910
ENSMUSG00000057842,Zfp595,17911
ENSMUSG00000055341,Zfp457,17912
ENSMUSG00000114923,Gm49345,17913
ENSMUSG00000102758,Naaladl2,17914
ENSMUSG00000033871,Ppargc1b,17915
ENSMUSG00000022313,Utp23,17916
ENSMUSG00000021098,4930447C04Rik,17917
ENSMUSG00000025059,Gk,17918
ENSMUSG00000025521,Tmem192,17919
